pair_id,group_index,left_mention_id,right_mention_id,dsh_relation,dsh_reason,judge_equivalence_decision,judge_reason,secondary_rationale_read,review_basis,formal_relation_applied
pair:19ebb295fc2afab45407,10,iTE:P0636:n1,iTE:P1952:n1,related_to,左侧为稀土离子半径这一量（并给出半径排序），右侧为“半径减小”的趋势表述，二者语义范围不同，不可判定等价。,reject,左：三价稀土阳离子半径；右：三价稀土离子半径减小。0/1/2/3/4/7/8/9/10/11/12/14/19/20均三价稀土阳离子半径；5为碱金属占位半径，6摘要确认为碱土A位半径；13填充原子半径含Li，15一般半径描述符，16含Sc/Cr的M3+；17/18明确稀土半径减小事件。；P1332明确R含Bi，单独保留该对象集合。,False,independent member evidence and explicit group definitions; targeted secondary rationale comparison,False
pair:df5170742582f987204c,1,iTE:P0636:n2,iTE:P1013:n1,broader_than,"left 是无取向限定的通用电导率，right 以 ""higher"" 限定了电导率取值方向与对象，范围更窄。",reject,左：电子电导率；右：较高电子电导率。67成员逐一读取。完整摘要确认P0377/P0399/P0518/P1639/P1903离子导电，P0959/P1050/P1599混合导电，P1359电子极化子DC，P1964明确离子DC。电子电导、离子电导、两者总和及DC条件不互为严格同义；higher/high/enhanced状态分离。未明载流机制与分量回指保留待定。,True,independent member evidence and explicit group definitions; targeted secondary rationale comparison,False
pair:ca55f310ded96e1888f4,1,iTE:P0636:n2,iTE:P1257:n2,related_to,两侧都指电导率这一物理量，但右侧被限定为特定体系中被“增强”的电导率（enhanced），是带修饰的表述而非同义术语，故为相关而非等价。,reject,左：电子电导率；右：电子电导增强。67成员逐一读取。完整摘要确认P0377/P0399/P0518/P1639/P1903离子导电，P0959/P1050/P1599混合导电，P1359电子极化子DC，P1964明确离子DC。电子电导、离子电导、两者总和及DC条件不互为严格同义；higher/high/enhanced状态分离。未明载流机制与分量回指保留待定。,False,independent member evidence and explicit group definitions; targeted secondary rationale comparison,False
pair:43edebbd21d279a3db78,1,iTE:P0636:n2,iTE:P1356:n1,broader_than,左侧是不加限定的电导率量，右侧特指水凝胶中高达约305 S cm(-1)的高电导率，属带幅度限定的更具体概念。,uncertain,原摘要未给该电导的载流子/总量与分量归属，或高值定义不足；不靠相同conductivity/DC词强行判定。；左：电子电导率；右：高电导率载流类型待定,True,independent member evidence and explicit group definitions; targeted secondary rationale comparison,False
pair:3bcd4d3fb27b491ab927,1,iTE:P0636:n2,iTE:P1772:n2,broader_than,右侧明确限定为直流（dc）条件下的电导率，是左侧通用 electrical conductivity 的受限具体形式，故左侧更宽泛。,uncertain,原摘要未给该电导的载流子/总量与分量归属，或高值定义不足；不靠相同conductivity/DC词强行判定。；左：电子电导率；右：玻璃直流电导载流机制待定,True,independent member evidence and explicit group definitions; targeted secondary rationale comparison,False
pair:396f54e425003e7d138f,1,iTE:P0636:n2,iTE:P1952:n2,broader_than,左侧为未限定测量类型的电导率（总称），右侧特指直流电导率，是前者的受限子类（dc conductivity IS-A electrical conductivity）。,uncertain,原摘要未给该电导的载流子/总量与分量归属，或高值定义不足；不靠相同conductivity/DC词强行判定。；左：电子电导率；右：CBH直流电导载流类型待定,True,independent member evidence and explicit group definitions; targeted secondary rationale comparison,False
pair:1e4ca09e11d0f8498238,11,iTE:P0638:n2,iTE:P1098:n2,broader_than,右侧在“低晶格热导率”之上加了“intrinsically”（本征来源）这一限定，是左侧一般性 low lattice thermal conductivity 的受限子类。,uncertain,左：低值状态阈值待核实:3；右：低值状态阈值待核实:6。11/14/15/20明确相对降低，可接受同一变化过程；其余低、超低、本征低和异常低各有不同材料温区阈值，缺少统一适用范围，不强制裁定同义。；reduced状态与reduction/decrease过程不可等价。,True,independent member evidence and explicit group definitions; targeted secondary rationale comparison,False
pair:de25efd7daa0d422e154,11,iTE:P0638:n2,iTE:P1266:n2,broader_than,同为晶格热导率低的性质，但右侧附加 extremely 并给出 0.24 W m-1 K-1（823 K）的极端数值限定，比左侧泛称的 low 更受限。,uncertain,左：低值状态阈值待核实:3；右：低值状态阈值待核实:12。11/14/15/20明确相对降低，可接受同一变化过程；其余低、超低、本征低和异常低各有不同材料温区阈值，缺少统一适用范围，不强制裁定同义。；reduced状态与reduction/decrease过程不可等价。,True,independent member evidence and explicit group definitions; targeted secondary rationale comparison,False
pair:b1875594c07b275fdbda,11,iTE:P0638:n2,iTE:P1322:n2,related_to,"左侧描述Ag2S本身""低""的晶格热导率状态/数值，右侧描述晶格热导率被降低的减小过程，一为状态属性一为变化过程，非等价。",uncertain,左：低值状态阈值待核实:3；右：晶格热导率下降过程。11/14/15/20明确相对降低，可接受同一变化过程；其余低、超低、本征低和异常低各有不同材料温区阈值，缺少统一适用范围，不强制裁定同义。；reduced状态与reduction/decrease过程不可等价。,False,independent member evidence and explicit group definitions; targeted secondary rationale comparison,False
pair:cc43b9b1877aeaec04d3,11,iTE:P0638:n2,iTE:P1480:n3,related_to,left 为 Ag2S 的“低”晶格热导率（绝对低值），right 为 K2IrI6 中被“降低的”晶格热导率，材料与限定语义（low 与 reduced）均不同，仅同属晶格热导率范畴。,uncertain,左：低值状态阈值待核实:3；右：降低后的晶格热导率状态。11/14/15/20明确相对降低，可接受同一变化过程；其余低、超低、本征低和异常低各有不同材料温区阈值，缺少统一适用范围，不强制裁定同义。；reduced状态与reduction/decrease过程不可等价。,False,independent member evidence and explicit group definitions; targeted secondary rationale comparison,False
pair:0a5251f954464be867f9,11,iTE:P0638:n2,iTE:P1671:n3,related_to,名称相同但对象不同：left 指 Ag2S 的晶格热导率，right 指 ACrX2 化合物的晶格热导率，属同一物理量在不同材料体系中的实例，非同一概念。,uncertain,左：低值状态阈值待核实:3；右：低值状态阈值待核实:16。11/14/15/20明确相对降低，可接受同一变化过程；其余低、超低、本征低和异常低各有不同材料温区阈值，缺少统一适用范围，不强制裁定同义。；reduced状态与reduction/decrease过程不可等价。,False,independent member evidence and explicit group definitions; targeted secondary rationale comparison,False
pair:a732412ade8f35f1cf9a,11,iTE:P0638:n2,iTE:P1778:n2,related_to,左侧是单斜 Ag2S 的固有低晶格热导率（<0.6 W m-1 K-1），右侧是 2D s-A(2)B 的低晶格热导率（低至 1.5 W m-1 K-1）；对象材料与数值条件不同，属同类性质的不同实例，非同一概念。,uncertain,左：低值状态阈值待核实:3；右：低值状态阈值待核实:18。11/14/15/20明确相对降低，可接受同一变化过程；其余低、超低、本征低和异常低各有不同材料温区阈值，缺少统一适用范围，不强制裁定同义。；reduced状态与reduction/decrease过程不可等价。,False,independent member evidence and explicit group definitions; targeted secondary rationale comparison,False
pair:abdb79f01248779fccfa,11,iTE:P0638:n2,iTE:P1970:n2,related_to,左侧指材料本身具有的低晶格热导率（状态/属性），右侧指随温度升高发生的晶格热导率下降过程，二者为属性与其变化的关系。,uncertain,左：低值状态阈值待核实:3；右：晶格热导率下降过程。11/14/15/20明确相对降低，可接受同一变化过程；其余低、超低、本征低和异常低各有不同材料温区阈值，缺少统一适用范围，不强制裁定同义。；reduced状态与reduction/decrease过程不可等价。,False,independent member evidence and explicit group definitions; targeted secondary rationale comparison,False
pair:5917134957eebb5d1d53,34,iTE:P0642:n2,iTE:P1356:n2,broader_than,right 增加了 areal 与 thermoelectric 限定，是面积归一的热电输出功率，为 left 通用 output power 的受限具体种类。,accept,共同定义：面积输出功率密度。0/4/5/7为W/m²面积功率，4虽名output power但单位纠正其量纲；1/2/6为再除温差平方的功率密度；3为总输出功率。不能跨量纲合并。,True,independent member evidence and explicit group definitions; targeted secondary rationale comparison,False
pair:d06ac92da0efec9f7cd8,34,iTE:P0642:n2,iTE:P1730:n3,related_to,左侧是输出功率，右侧是输出功率密度（单位面积功率）；量纲与定义不同，仅相关不等价。,accept,共同定义：面积输出功率密度。0/4/5/7为W/m²面积功率，4虽名output power但单位纠正其量纲；1/2/6为再除温差平方的功率密度；3为总输出功率。不能跨量纲合并。,True,independent member evidence and explicit group definitions; targeted secondary rationale comparison,False
pair:1e5cf4883eeaaf4149c9,0,iTE:P0643:n2,iTE:P0683:n3,related_to,右侧是纤维素水凝胶体系中经通道调控的离子热电势，左侧是涵盖离子与电子两个分量、以 thermocell 反应形式化描述的 thermopower，限定条件与范围不同，仅存在语义联系。,reject,左：混合离子电子总热电势系数；右：离子热扩散热电势系数。130成员及661既有建议全部逐组读取并按定义划分。thermopower/TEP/Seebeck/S通常同义，但仅在同一载流范围及测量定义下；原摘要证明P0660/P1024/P1210/P1520/P1614是红氧系数，P0595是电子SWCNT，P0547是电动学等效系数，P0804是Kelvin近似，P1676为质子加空穴的总响应。电子、离子、红氧、混合、符号幅值、加权贡献、非线性有限温差系数不可整体传递合并。节点属性及原始数值保留，未确定定义者不跨组接受。,False,independent member evidence and explicit group definitions; targeted secondary rationale comparison,False
pair:324a47ceefdab5bf15c8,0,iTE:P0643:n2,iTE:P0696:n4,distinct_from,右侧限定为负号的大热电势（giant negative thermopower），左侧是氧化物 n-p 转变区的一般 thermopower 表达式，符号/取值方向不同，不属同一概念。,reject,左：混合离子电子总热电势系数；右：离子热扩散热电势系数。130成员及661既有建议全部逐组读取并按定义划分。thermopower/TEP/Seebeck/S通常同义，但仅在同一载流范围及测量定义下；原摘要证明P0660/P1024/P1210/P1520/P1614是红氧系数，P0595是电子SWCNT，P0547是电动学等效系数，P0804是Kelvin近似，P1676为质子加空穴的总响应。电子、离子、红氧、混合、符号幅值、加权贡献、非线性有限温差系数不可整体传递合并。节点属性及原始数值保留，未确定定义者不跨组接受。,False,independent member evidence and explicit group definitions; targeted secondary rationale comparison,False
pair:d026333a5f8f54d5c4df,8,iTE:P0650:n3,iTE:P1557:n2,related_to,两者同为“离子电导率”这一物理量，但分属不同材料体系（IGs 与 SPE），原文未给出可判定同一概念的同义表述。,reject,左：离子凝胶电导率；右：固体聚合物电解质电导率。除12/23外各成员均一般离子电导率，包括被否定存在的21/24仍是该物理量；12明确ionogel、23明确SPE材料限定，不删除这些范围。,False,independent member evidence and explicit group definitions; targeted secondary rationale comparison,False
