pair_id,class_id,group_index,domain,left_mention_id,right_mention_id,left_label,right_label,judge_decision,judge_relation,judge_reason,left_evidence,right_evidence,left_evidence_locator,right_evidence_locator,judge_group_record,dsh_relation,dsh_reason,judge_model,judge_reasoning_effort,merge_applied
pair:41fb29063a7b1845d128,iTE:P1103:n1,15,iTE,iTE:P0742:n2,iTE:P1049:n2,carrier concentration,carrier concentration,accept,equivalent_to,共同定义：电子载流子数浓度。十六成员都是半导体/导电聚合物的电子载流子数浓度，density与concentration同量；不把电子/空穴具体数值或符号合并，也不延伸到离子浓度。,which extracted polarization charges and achieved an in-situ modulation of the carrier concentration in Sb2Te3 thermoelectric thin films.,the selective substitution of In+ by Pb for the binary InTe material monotonically reduces the carrier concentration,/Users/chl/Desktop/my_project/knowledge_reflection/stage2_normalization/dsh_flash_review/evidence_cards.jsonl::mention_id=iTE:P0742:n2,/Users/chl/Desktop/my_project/knowledge_reflection/stage2_normalization/dsh_flash_review/evidence_cards.jsonl::mention_id=iTE:P1049:n2,group_judgments.jsonl::group_index=15,equivalent_to,两侧均为热电材料语境下无附加限定的载流子浓度，语义范围一致，指同一物理量。,gpt-6-astra,high,False
pair:005fa3b6bdf53a1b41f4,iTE:P1103:n1,15,iTE,iTE:P0742:n2,iTE:P1157:n2,carrier concentration,carrier concentration,accept,equivalent_to,共同定义：电子载流子数浓度。十六成员都是半导体/导电聚合物的电子载流子数浓度，density与concentration同量；不把电子/空穴具体数值或符号合并，也不延伸到离子浓度。,carrier concentration,carrier concentration,/Users/chl/Desktop/my_project/knowledge_reflection/stage2_normalization/dsh_flash_review/evidence_cards.jsonl::mention_id=iTE:P0742:n2,/Users/chl/Desktop/my_project/knowledge_reflection/stage2_normalization/dsh_flash_review/evidence_cards.jsonl::mention_id=iTE:P1157:n2,group_judgments.jsonl::group_index=15,equivalent_to,两侧均指载流子浓度这一物理量，名称与语义相同，材料体系差异不改变概念。,gpt-6-astra,high,False
pair:4c571fe704526e1289ff,iTE:P1103:n1,15,iTE,iTE:P0742:n2,iTE:P1171:n2,carrier concentration,carrier concentration,accept,equivalent_to,共同定义：电子载流子数浓度。十六成员都是半导体/导电聚合物的电子载流子数浓度，density与concentration同量；不把电子/空穴具体数值或符号合并，也不延伸到离子浓度。,carrier concentration,carrier concentration,/Users/chl/Desktop/my_project/knowledge_reflection/stage2_normalization/dsh_flash_review/evidence_cards.jsonl::mention_id=iTE:P0742:n2,/Users/chl/Desktop/my_project/knowledge_reflection/stage2_normalization/dsh_flash_review/evidence_cards.jsonl::mention_id=iTE:P1171:n2,group_judgments.jsonl::group_index=15,equivalent_to,两侧均为载流子浓度指标，指同一物理量，语境中的材料差异不影响概念等价。,gpt-6-astra,high,False
pair:048730bf849c3a70a417,iTE:P1103:n1,15,iTE,iTE:P0742:n2,iTE:P1487:n1,carrier concentration,carrier concentration,accept,equivalent_to,共同定义：电子载流子数浓度。十六成员都是半导体/导电聚合物的电子载流子数浓度，density与concentration同量；不把电子/空穴具体数值或符号合并，也不延伸到离子浓度。,carrier concentration,carrier concentration,/Users/chl/Desktop/my_project/knowledge_reflection/stage2_normalization/dsh_flash_review/evidence_cards.jsonl::mention_id=iTE:P0742:n2,/Users/chl/Desktop/my_project/knowledge_reflection/stage2_normalization/dsh_flash_review/evidence_cards.jsonl::mention_id=iTE:P1487:n1,group_judgments.jsonl::group_index=15,equivalent_to,两侧均指决定热电输运的载流子浓度，属同一概念。,gpt-6-astra,high,False
pair:cc60aab4fad8a9d91186,iTE:P1103:n1,15,iTE,iTE:P0742:n2,iTE:P1492:n2,carrier concentration,charge carrier concentration,accept,equivalent_to,共同定义：电子载流子数浓度。十六成员都是半导体/导电聚合物的电子载流子数浓度，density与concentration同量；不把电子/空穴具体数值或符号合并，也不延伸到离子浓度。,"Herein, we proposed a new electrical properties regulation approach by ferroelectric polarization, which extracted polarization charges and achieved an in-situ modulation of the carrier concentration in Sb2Te3 thermoelectric thin films.","Pb doping effectively increases the charge carrier concentration, resulting in a significant increase in electrical conductivity, while the Seebeck coefficients remain consistently high.",/Users/chl/Desktop/my_project/knowledge_reflection/stage2_normalization/dsh_flash_review/evidence_cards.jsonl::mention_id=iTE:P0742:n2,/Users/chl/Desktop/my_project/knowledge_reflection/stage2_normalization/dsh_flash_review/evidence_cards.jsonl::mention_id=iTE:P1492:n2,group_judgments.jsonl::group_index=15,equivalent_to,“charge carrier concentration”与“carrier concentration”在热电语境中指同一载流子浓度物理量，语义范围一致。,gpt-6-astra,high,False
pair:f92ed757b8cc2030a2ce,iTE:P1103:n1,15,iTE,iTE:P0742:n2,iTE:P1940:n2,carrier concentration,charge carrier concentration,accept,equivalent_to,共同定义：电子载流子数浓度。十六成员都是半导体/导电聚合物的电子载流子数浓度，density与concentration同量；不把电子/空穴具体数值或符号合并，也不延伸到离子浓度。,achieved an in-situ modulation of the carrier concentration in Sb2Te3 thermoelectric thin films,The charge carrier concentration increases with Fe substitution as confirmed from Hall effect measurement,/Users/chl/Desktop/my_project/knowledge_reflection/stage2_normalization/dsh_flash_review/evidence_cards.jsonl::mention_id=iTE:P0742:n2,/Users/chl/Desktop/my_project/knowledge_reflection/stage2_normalization/dsh_flash_review/evidence_cards.jsonl::mention_id=iTE:P1940:n2,group_judgments.jsonl::group_index=15,equivalent_to,两侧分别写作 carrier concentration 与 charge carrier concentration，指同一热电/半导体材料中的载流子浓度物理量，无语义范围差异。,gpt-6-astra,high,False
pair:c299d658c0c5bc338c16,iTE:P1103:n1,15,iTE,iTE:P0742:n2,iTE:P1968:n2,carrier concentration,carrier concentration,accept,equivalent_to,共同定义：电子载流子数浓度。十六成员都是半导体/导电聚合物的电子载流子数浓度，density与concentration同量；不把电子/空穴具体数值或符号合并，也不延伸到离子浓度。,achieved an in-situ modulation of the carrier concentration in Sb2Te3 thermoelectric thin films,the carrier concentration increases with a longer milling time due to induced anti-site defects while milling,/Users/chl/Desktop/my_project/knowledge_reflection/stage2_normalization/dsh_flash_review/evidence_cards.jsonl::mention_id=iTE:P0742:n2,/Users/chl/Desktop/my_project/knowledge_reflection/stage2_normalization/dsh_flash_review/evidence_cards.jsonl::mention_id=iTE:P1968:n2,group_judgments.jsonl::group_index=15,equivalent_to,两侧名称完全一致，均指半导体/热电材料中的载流子浓度，仅材料体系与研究手段不同，概念本身相同。,gpt-6-astra,high,False
pair:1bd7e73e9a8434ea73f6,iTE:P1103:n1,15,iTE,iTE:P0832:n2,iTE:P1039:n2,carrier concentration,carrier concentration,accept,equivalent_to,共同定义：电子载流子数浓度。十六成员都是半导体/导电聚合物的电子载流子数浓度，density与concentration同量；不把电子/空穴具体数值或符号合并，也不延伸到离子浓度。,The carrier concentration of the positive and negative SWCNT electrodes (channels) was controlled by changing the gate voltage applied between electrodes filled with an ionic liquid.,varying Se deficiency effectively optimized the carrier concentration and power factor,/Users/chl/Desktop/my_project/knowledge_reflection/stage2_normalization/dsh_flash_review/evidence_cards.jsonl::mention_id=iTE:P0832:n2,/Users/chl/Desktop/my_project/knowledge_reflection/stage2_normalization/dsh_flash_review/evidence_cards.jsonl::mention_id=iTE:P1039:n2,group_judgments.jsonl::group_index=15,equivalent_to,两侧均指同一物理量“载流子浓度”，未附加相反符号或不同定义性限定，语义范围一致。,gpt-6-astra,high,False
pair:1b1abc823241eeb47314,iTE:P1103:n1,15,iTE,iTE:P0832:n2,iTE:P1049:n2,carrier concentration,carrier concentration,accept,equivalent_to,共同定义：电子载流子数浓度。十六成员都是半导体/导电聚合物的电子载流子数浓度，density与concentration同量；不把电子/空穴具体数值或符号合并，也不延伸到离子浓度。,The carrier concentration of the positive and negative SWCNT electrodes (channels) was controlled by changing the gate voltage applied between electrodes filled with an ionic liquid.,the selective substitution of In+ by Pb for the binary InTe material monotonically reduces the carrier concentration,/Users/chl/Desktop/my_project/knowledge_reflection/stage2_normalization/dsh_flash_review/evidence_cards.jsonl::mention_id=iTE:P0832:n2,/Users/chl/Desktop/my_project/knowledge_reflection/stage2_normalization/dsh_flash_review/evidence_cards.jsonl::mention_id=iTE:P1049:n2,group_judgments.jsonl::group_index=15,equivalent_to,两侧原文均使用同一术语 carrier concentration 指载流子浓度这一物理量，语义范围一致。,gpt-6-astra,high,False
pair:3673ba5e6d148a02dfe4,iTE:P1103:n1,15,iTE,iTE:P0832:n2,iTE:P1157:n2,carrier concentration,carrier concentration,accept,equivalent_to,共同定义：电子载流子数浓度。十六成员都是半导体/导电聚合物的电子载流子数浓度，density与concentration同量；不把电子/空穴具体数值或符号合并，也不延伸到离子浓度。,The carrier concentration of the positive and negative SWCNT electrodes (channels) was controlled by changing the gate voltage,elevates carrier concentration from -1.99 & times; 1018 cm- 3 to -3.20 & times; 1019 cm- 3,/Users/chl/Desktop/my_project/knowledge_reflection/stage2_normalization/dsh_flash_review/evidence_cards.jsonl::mention_id=iTE:P0832:n2,/Users/chl/Desktop/my_project/knowledge_reflection/stage2_normalization/dsh_flash_review/evidence_cards.jsonl::mention_id=iTE:P1157:n2,group_judgments.jsonl::group_index=15,equivalent_to,两侧均指载流子浓度这一物理量，仅为不同材料体系中的取值，语义范围相同。,gpt-6-astra,high,False
pair:aeeefc003b122fbef6aa,iTE:P1103:n1,15,iTE,iTE:P0832:n2,iTE:P1171:n2,carrier concentration,carrier concentration,accept,equivalent_to,共同定义：电子载流子数浓度。十六成员都是半导体/导电聚合物的电子载流子数浓度，density与concentration同量；不把电子/空穴具体数值或符号合并，也不延伸到离子浓度。,The carrier concentration of the positive and negative SWCNT electrodes (channels) was controlled by changing the gate voltage applied between electrodes filled with an ionic liquid.,which is attributed to Nb releasing free electrons and increasing the carrier concentration,/Users/chl/Desktop/my_project/knowledge_reflection/stage2_normalization/dsh_flash_review/evidence_cards.jsonl::mention_id=iTE:P0832:n2,/Users/chl/Desktop/my_project/knowledge_reflection/stage2_normalization/dsh_flash_review/evidence_cards.jsonl::mention_id=iTE:P1171:n2,group_judgments.jsonl::group_index=15,equivalent_to,两侧原文均以 carrier concentration 表示载流子浓度，属同一物理量，无范围或限定差异。,gpt-6-astra,high,False
pair:bfe37c28fcd10e64b2fa,iTE:P1103:n1,15,iTE,iTE:P0832:n2,iTE:P1487:n1,carrier concentration,carrier concentration,accept,equivalent_to,共同定义：电子载流子数浓度。十六成员都是半导体/导电聚合物的电子载流子数浓度，density与concentration同量；不把电子/空穴具体数值或符号合并，也不延伸到离子浓度。,The carrier concentration of the positive and negative SWCNT electrodes (channels) was controlled by changing the gate voltage applied between electrodes filled with an ionic liquid.,"Thermopower is determined by the carrier concentration only and does not depend on dopant type, having value similar to 260 mu V/K at 1000 K.",/Users/chl/Desktop/my_project/knowledge_reflection/stage2_normalization/dsh_flash_review/evidence_cards.jsonl::mention_id=iTE:P0832:n2,/Users/chl/Desktop/my_project/knowledge_reflection/stage2_normalization/dsh_flash_review/evidence_cards.jsonl::mention_id=iTE:P1487:n1,group_judgments.jsonl::group_index=15,equivalent_to,两侧名称与语义均为同一物理量“载流子浓度”，原文均以其作为可控制/可决定电学性质的一般浓度量，未见符号或体系限定造成概念差异。,gpt-6-astra,high,False
pair:6e90f338ab10d05fd87e,iTE:P1103:n1,15,iTE,iTE:P0832:n2,iTE:P1940:n2,carrier concentration,charge carrier concentration,accept,equivalent_to,共同定义：电子载流子数浓度。十六成员都是半导体/导电聚合物的电子载流子数浓度，density与concentration同量；不把电子/空穴具体数值或符号合并，也不延伸到离子浓度。,The carrier concentration of the positive and negative SWCNT electrodes (channels) was controlled by changing the gate voltage applied between electrodes filled with an ionic liquid.,The charge carrier concentration increases with Fe substitution as confirmed from Hall effect measurement,/Users/chl/Desktop/my_project/knowledge_reflection/stage2_normalization/dsh_flash_review/evidence_cards.jsonl::mention_id=iTE:P0832:n2,/Users/chl/Desktop/my_project/knowledge_reflection/stage2_normalization/dsh_flash_review/evidence_cards.jsonl::mention_id=iTE:P1940:n2,group_judgments.jsonl::group_index=15,equivalent_to,carrier concentration 与 charge carrier concentration 在各自原文中均指可测量的载流子浓度，语义范围一致。,gpt-6-astra,high,False
pair:aac0055194143fb7bb49,iTE:P1103:n1,15,iTE,iTE:P0832:n2,iTE:P1968:n2,carrier concentration,carrier concentration,accept,equivalent_to,共同定义：电子载流子数浓度。十六成员都是半导体/导电聚合物的电子载流子数浓度，density与concentration同量；不把电子/空穴具体数值或符号合并，也不延伸到离子浓度。,The carrier concentration of the positive and negative SWCNT electrodes (channels) was controlled by changing the gate voltage applied between electrodes filled with an ionic liquid.,the carrier concentration increases with a longer milling time due to induced anti-site defects while milling,/Users/chl/Desktop/my_project/knowledge_reflection/stage2_normalization/dsh_flash_review/evidence_cards.jsonl::mention_id=iTE:P0832:n2,/Users/chl/Desktop/my_project/knowledge_reflection/stage2_normalization/dsh_flash_review/evidence_cards.jsonl::mention_id=iTE:P1968:n2,group_judgments.jsonl::group_index=15,equivalent_to,两侧名称相同，均指材料中的载流子浓度这一物理量，无相反方向或额外限定条件。,gpt-6-astra,high,False
