article_role,assertion,claim_id,claim_scope,conditions,context_quotes,decision_source,doi,domain,evidence_spans,id,joint_factor_local_resolution,joint_factor_raw_values,joint_factors,modality,modality_evidence,modality_spans,note,object,object_id,object_role,paper_id,paper_input_hash,paper_title,predicate,quote,relation_id,review_reason,review_status,scope,source,status,subject,subject_id,subject_role,target,year
research,author_claim,TG:P0185:r012,own_work,,[],"{""run"":""complete_revision_full_v1"",""job"":""revision_043"",""action"":""keep""}",10.1002/adfm.202201021,TG,"[{""start"":1215,""end"":1447}]",r012,,,[],unspecified,[],[],,Full use of continuous energy conversion mode,P0185:cont,performance_function,P0185,187b19d262fae95580e187ffdf6952cca629191046fb44b0e6b221f545ec3377,Anti-Fatigue and Highly Conductive Thermocells for Continuous Electricity Generation,enables,"Moreover, this is the first demonstration of an anti-fatigue thermocell with a threshold of 2500 J m(-2), which is comparable to that of natural muscles and enables it to take full advantage of the continuous energy conversion mode.",P0185:r012,,complete_abstract_revision_v1_not_independent_acceptance,mechanical_environmental_stability,TG:Cd892519222545c,accepted,Anti-fatigue threshold of 2500 J m−2,P0185:fatigue,performance_function,TG:C4dd6d57fc339ba,2022
research,author_claim,TG:P0185:complete_v1_cr001,background,Redox reactions driven by waste heat,[],"{""run"":""complete_revision_full_v1"",""job"":""revision_043"",""action"":""add""}",10.1002/adfm.202201021,TG,"[{""start"":189,""end"":434}]",cr001,,,[],unspecified,[],[],,Continuous electricity generation,P0185:complete_v1_cr001_object,performance_function,P0185,187b19d262fae95580e187ffdf6952cca629191046fb44b0e6b221f545ec3377,Anti-Fatigue and Highly Conductive Thermocells for Continuous Electricity Generation,enable through redox reactions,"Distinct from existing batteries relying on periodic recharging, thermocells added with thermogalvanic ions are a promising candidate because they enable continuous electricity generation through redox reactions driven by ubiquitous waste heat. ",P0185:complete_v1_cr001,,complete_abstract_revision_v1_not_independent_acceptance,device_thermal_management,TG:Ca6a05ce38d3a43,accepted,Thermocells containing thermogalvanic ions,P0185:complete_v1_cr001_subject,material_entity,TG:C87a70b78bffbb2,2022
research,author_claim,TG:P0185:complete_v1_cr002,background,,[],"{""run"":""complete_revision_full_v1"",""job"":""revision_043"",""action"":""add""}",10.1002/adfm.202201021,TG,"[{""start"":189,""end"":434}]",cr002,,,[],unspecified,[],[],,Redox reactions in thermocells containing thermogalvanic ions,P0185:complete_v1_cr002_object,mechanism_process,P0185,187b19d262fae95580e187ffdf6952cca629191046fb44b0e6b221f545ec3377,Anti-Fatigue and Highly Conductive Thermocells for Continuous Electricity Generation,drives,"Distinct from existing batteries relying on periodic recharging, thermocells added with thermogalvanic ions are a promising candidate because they enable continuous electricity generation through redox reactions driven by ubiquitous waste heat. ",P0185:complete_v1_cr002,,complete_abstract_revision_v1_not_independent_acceptance,electrode_interface_kinetics,TG:C924224e4ca8b3b,accepted,Waste heat,P0185:complete_v1_cr002_subject,condition,TG:C52bafe35c214ea,2022
research,author_claim,TG:P0185:complete_v1_cr003,background,Practical applications,[],"{""run"":""complete_revision_full_v1"",""job"":""revision_043"",""action"":""add""}",10.1002/adfm.202201021,TG,"[{""start"":434,""end"":615}]",cr003,,,"[""Limitations in mechanical adaptability"",""Limitations in fatigue resistance"",""Limitations in ion conduction""]",unspecified,[],[],,Thermocell sustainability and lifespan,P0185:complete_v1_cr003_object,performance_function,P0185,187b19d262fae95580e187ffdf6952cca629191046fb44b0e6b221f545ec3377,Anti-Fatigue and Highly Conductive Thermocells for Continuous Electricity Generation,jointly limit,"However, challenges remain in mechanical adaptability, fatigue resistance, and ion conduction, severely limiting thermocells' sustainability and lifespan in practical applications. ",P0185:complete_v1_cr003,,complete_abstract_revision_v1_not_independent_acceptance,mechanical_environmental_stability,TG:Caa6365d145aee0,accepted,"Limitations in mechanical adaptability, fatigue resistance and ion conduction",P0185:complete_v1_cr003_subject,descriptor,TG:Cd468b56c3ea833,2022
research,author_claim,TG:P0186:r001,own_work,,[],"{""run"":""complete_revision_full_v1"",""job"":""revision_043"",""action"":""patch""}",10.1007/s11426-023-1912-8,TG,"[{""start"":229,""end"":343}]",r001,,,[],experimental,"[""This study introduces a self-assembly approach for fabricating aerogel sheet electrodes (ASEs) tailored for TECs. ""]","[{""start"":229,""end"":343}]",,Aerogel sheet electrodes,P0186:ase,material_entity,P0186,1d7faf78a6e1bc401e4f3d69d7574c91e08f5e46ab337f4036980ff985c40a7a,Self-assembled aerogel sheet electrodes of thermocells for low-grade heat harvest,fabricates,This study introduces a self-assembly approach for fabricating aerogel sheet electrodes (ASEs) tailored for TECs. ,P0186:r001,,complete_abstract_revision_v1_not_independent_acceptance,measurement_method_model,TG:Cd37d5b10ff30fd,accepted,Self-assembly approach,P0186:assembly,design_strategy,TG:C8d5f465e9d7701,2024
research,author_claim,TG:P0186:r002,own_work,Even with reduced thickness,[],"{""run"":""complete_revision_full_v1"",""job"":""revision_043"",""action"":""keep""}",10.1007/s11426-023-1912-8,TG,"[{""start"":343,""end"":473}]",r002,,,[],unspecified,[],[],,Porous architecture with approximately 95% porosity,P0186:por,state_structure,P0186,1d7faf78a6e1bc401e4f3d69d7574c91e08f5e46ab337f4036980ff985c40a7a,Self-assembled aerogel sheet electrodes of thermocells for low-grade heat harvest,retains,"The crafted ASEs retain a remarkable porous architecture with approximately 95% porosity, even with their slimmed-down thickness. ",P0186:r002,,complete_abstract_revision_v1_not_independent_acceptance,intrinsic_material_mechanism,TG:C8d5f465e9d7701,accepted,Aerogel sheet electrodes,P0186:ase,material_entity,TG:C2b10260287c083,2024
research,author_claim,TG:P0186:r003,own_work,,[],"{""run"":""complete_revision_full_v1"",""job"":""revision_043"",""action"":""keep""}",10.1007/s11426-023-1912-8,TG,"[{""start"":473,""end"":569}]",r003,,,[],unspecified,[],[],,Thermocell thermopower,P0186:se,quantity,P0186,1d7faf78a6e1bc401e4f3d69d7574c91e08f5e46ab337f4036980ff985c40a7a,Self-assembled aerogel sheet electrodes of thermocells for low-grade heat harvest,has minimal influence on,Results reveal that the electrode composition has minimal influence on the thermopower of TECs. ,P0186:r003,,complete_abstract_revision_v1_not_independent_acceptance,thermodynamics,TG:C3c9f45da7c95c5,accepted,Electrode composition,P0186:comp,descriptor,TG:Cab5ef4fe85db12,2024
research,author_claim,TG:P0186:r004,own_work,,[],"{""run"":""complete_revision_full_v1"",""job"":""revision_043"",""action"":""keep""}",10.1007/s11426-023-1912-8,TG,"[{""start"":569,""end"":741}]",r004,,,[],unspecified,[],[],,Optimal effective surface area for the thermogalvanic effect,P0186:area,quantity,P0186,1d7faf78a6e1bc401e4f3d69d7574c91e08f5e46ab337f4036980ff985c40a7a,Self-assembled aerogel sheet electrodes of thermocells for low-grade heat harvest,has,"Notably, the porous ASE with tunned composition demonstrates an optimal effective surface area for the thermogalvanic effect, resulting in enhanced output current density. ",P0186:r004,,complete_abstract_revision_v1_not_independent_acceptance,electrode_interface_kinetics,TG:Cd3de4e1f0454a6,accepted,Porous ASE with tuned composition,P0186:opt,material_entity,TG:C2785a045f94189,2024
research,author_claim,TG:P0186:r005,own_work,Porous ASE with tuned composition,[],"{""run"":""complete_revision_full_v1"",""job"":""revision_043"",""action"":""keep""}",10.1007/s11426-023-1912-8,TG,"[{""start"":569,""end"":741}]",r005,,,[],unspecified,[],[],,Output current density,P0186:current,performance_function,P0186,1d7faf78a6e1bc401e4f3d69d7574c91e08f5e46ab337f4036980ff985c40a7a,Self-assembled aerogel sheet electrodes of thermocells for low-grade heat harvest,enhances,"Notably, the porous ASE with tunned composition demonstrates an optimal effective surface area for the thermogalvanic effect, resulting in enhanced output current density. ",P0186:r005,,complete_abstract_revision_v1_not_independent_acceptance,electrode_interface_kinetics,TG:C2785a045f94189,accepted,Optimal effective surface area for the thermogalvanic effect,P0186:area,quantity,TG:C6876bcdcd20fa4,2024
research,author_claim,TG:P0186:r006,own_work,Alongside abundant redox active sites; favorable comparison with conventional bulky electrodes,"[""This balances the desirable traits of electrode compactness with abundant redox active sites, positioning it favorably against conventional bulky electrode designs. ""]","{""run"":""complete_revision_full_v1"",""job"":""revision_043"",""action"":""keep""}",10.1007/s11426-023-1912-8,TG,"[{""start"":569,""end"":741},{""start"":741,""end"":906}]",r006,,,[],unspecified,[],[],,Electrode compactness,P0186:compact,descriptor,P0186,1d7faf78a6e1bc401e4f3d69d7574c91e08f5e46ab337f4036980ff985c40a7a,Self-assembled aerogel sheet electrodes of thermocells for low-grade heat harvest,combines,"Notably, the porous ASE with tunned composition demonstrates an optimal effective surface area for the thermogalvanic effect, resulting in enhanced output current density. ",P0186:r006,,complete_abstract_revision_v1_not_independent_acceptance,electrode_interface_kinetics,TG:Cd3de4e1f0454a6,accepted,Porous ASE with tuned composition,P0186:opt,material_entity,TG:C7fdb7463fb4850,2024
research,author_claim,TG:P0186:r007,own_work,While retaining electrode compactness,"[""This balances the desirable traits of electrode compactness with abundant redox active sites, positioning it favorably against conventional bulky electrode designs. ""]","{""run"":""complete_revision_full_v1"",""job"":""revision_043"",""action"":""keep""}",10.1007/s11426-023-1912-8,TG,"[{""start"":569,""end"":741},{""start"":741,""end"":906}]",r007,,,[],unspecified,[],[],,Abundant redox active sites,P0186:sites,state_structure,P0186,1d7faf78a6e1bc401e4f3d69d7574c91e08f5e46ab337f4036980ff985c40a7a,Self-assembled aerogel sheet electrodes of thermocells for low-grade heat harvest,provides,"Notably, the porous ASE with tunned composition demonstrates an optimal effective surface area for the thermogalvanic effect, resulting in enhanced output current density. ",P0186:r007,,complete_abstract_revision_v1_not_independent_acceptance,electrode_interface_kinetics,TG:Cd3de4e1f0454a6,accepted,Porous ASE with tuned composition,P0186:opt,material_entity,TG:C47ec2cae6980b5,2024
research,author_claim,TG:P0186:r008,own_work,Temperature difference of 30 K,[],"{""run"":""complete_revision_full_v1"",""job"":""revision_043"",""action"":""keep""}",10.1007/s11426-023-1912-8,TG,"[{""start"":906,""end"":1030}]",r008,,,[],unspecified,[],[],,Peak output power of 22.10 μW cm−2,P0186:power,performance_function,P0186,1d7faf78a6e1bc401e4f3d69d7574c91e08f5e46ab337f4036980ff985c40a7a,Self-assembled aerogel sheet electrodes of thermocells for low-grade heat harvest,achieves,The TECs utilizing the optimized ASE achieve a peak output power of 22.10 mu W cm-2 under a temperature difference of 30 K. ,P0186:r008,,complete_abstract_revision_v1_not_independent_acceptance,device_thermal_management,TG:C79152e244de7e6,accepted,Thermocells using optimized ASE,P0186:tec,material_entity,TG:C8ffcd79101648e,2024
research,author_claim,TG:P0186:r009,own_work,,[],"{""run"":""complete_revision_full_v1"",""job"":""revision_043"",""action"":""keep""}",10.1007/s11426-023-1912-8,TG,"[{""start"":1030,""end"":1152}]",r009,,,[],unspecified,[],[],,Heat energy harvesting from hot fluids,P0186:fluid,application,P0186,1d7faf78a6e1bc401e4f3d69d7574c91e08f5e46ab337f4036980ff985c40a7a,Self-assembled aerogel sheet electrodes of thermocells for low-grade heat harvest,is designed for,"Furthermore, a tubular TEC device is readily assembled and specially designed for harvesting heat energy from hot fluids. ",P0186:r009,,complete_abstract_revision_v1_not_independent_acceptance,application_sensing,TG:C5a871c36d29567,accepted,Tubular thermocell device,P0186:tube,material_entity,TG:C56a9e2bbda4794,2024
research,author_claim,TG:P0186:complete_v1_cr001,background,,[],"{""run"":""complete_revision_full_v1"",""job"":""revision_043"",""action"":""add""}",10.1007/s11426-023-1912-8,TG,"[{""start"":84,""end"":229}]",cr001,,,[],unspecified,[],[],,Heat-to-electricity conversion,P0186:complete_v1_cr001_object,performance_function,P0186,1d7faf78a6e1bc401e4f3d69d7574c91e08f5e46ab337f4036980ff985c40a7a,Self-assembled aerogel sheet electrodes of thermocells for low-grade heat harvest,enables,"Thermocells (TECs), inducing heat-to-electricity conversion via the thermogalvanic effect, have thus drawn tremendous attention in recent years. ",P0186:complete_v1_cr001,,complete_abstract_revision_v1_not_independent_acceptance,device_thermal_management,TG:C7f8a89fd8340d9,accepted,Thermogalvanic effect in thermocells,P0186:complete_v1_cr001_subject,mechanism_process,TG:C9bfd988f268fb9,2024
research,author_claim,TG:P0187:r001,own_work,"Thicknesses of 320, 550 and 1550 nm","[""Electrodes of different thickness (320, 550 and 1550 nm) were fabricated by spin coating to study the effect of the electrode area in contact with the electrolyte. ""]","{""run"":""complete_revision_full_v1"",""job"":""revision_043"",""action"":""patch""}",10.1016/j.elecom.2024.107683,TG,"[{""start"":364,""end"":476},{""start"":476,""end"":640}]",r001,,,[],experimental,"[""Electrodes of different thickness (320, 550 and 1550 nm) were fabricated by spin coating to study the effect of the electrode area in contact with the electrolyte. ""]","[{""start"":476,""end"":640}]",,Nanostructured porous Sb:SnO2 electrodes,P0187:sb,material_entity,P0187,71ca896970a057a879c33f78d30f31d763a0a7c92fdc006d1f8dd4ba08871b6a,Nanostructured and porous antimony-doped tin oxide as electrode material for the heat-to-electricity energy conversion in thermo-electrochemical cells,fabricates,"Here, we analyze the use of nanostructured and porous antimony-doped tin oxide (Sb:SnO2) as electrode material. ",P0187:r001,,complete_abstract_revision_v1_not_independent_acceptance,measurement_method_model,TG:C7110543dd0f24b,accepted,Spin coating,P0187:spin,design_strategy,TG:C956aa0a6590d78,2024
research,author_claim,TG:P0187:r002,own_work,,"[""Electrodes of different thickness (320, 550 and 1550 nm) were fabricated by spin coating to study the effect of the electrode area in contact with the electrolyte. ""]","{""run"":""complete_revision_full_v1"",""job"":""revision_043"",""action"":""keep""}",10.1016/j.elecom.2024.107683,TG,"[{""start"":364,""end"":476},{""start"":476,""end"":640}]",r002,,,[],experimental,"[""Electrodes of different thickness (320, 550 and 1550 nm) were fabricated by spin coating to study the effect of the electrode area in contact with the electrolyte. ""]","[{""start"":476,""end"":640}]",,"Electrode thicknesses of 320, 550 and 1550 nm",P0187:thick,quantity,P0187,71ca896970a057a879c33f78d30f31d763a0a7c92fdc006d1f8dd4ba08871b6a,Nanostructured and porous antimony-doped tin oxide as electrode material for the heat-to-electricity energy conversion in thermo-electrochemical cells,has sampled thicknesses,"Here, we analyze the use of nanostructured and porous antimony-doped tin oxide (Sb:SnO2) as electrode material. ",P0187:r002,,complete_abstract_revision_v1_not_independent_acceptance,intrinsic_material_mechanism,TG:C956aa0a6590d78,accepted,Nanostructured porous Sb:SnO2 electrodes,P0187:sb,material_entity,TG:C403a619fd92d7f,2024
