class_id,group_index,pair_id,left_mention_id,right_mention_id,dsh_relation,dsh_reason,judge_equivalence_decision,judge_risk_disposition,judge_reason,judge_hierarchy_direction,source_locator
iTE:P1135:n2,5,pair:f511ddaea7be8c8e2978,iTE:P0774:n2,iTE:P0994:n3,broader_than,左侧为泛指的热电品质因子 ZT，右侧加了取值限定“high”，是受限定的更窄概念，故左侧更宽泛。,reject,keep_separate_hierarchy_direction_not_asserted,一般电子材料ZT=热电优值同义缩写；0为离子电解质ZT，12为液体红氧转换ZT；2限定高温，10限定接近1，16/22限定高ZT，23原文为自旋分辨ZT。不能把性能同类当同定义。；左右定义分别为电子热电无量纲ZT / 高热电ZT,not_adjudicated_as_formal_relation,/Users/chl/Desktop/my_project/knowledge_reflection/stage2_normalization/dsh_flash_review/review_results.csv::pair_id=pair:f511ddaea7be8c8e2978
iTE:P1135:n2,5,pair:93670a87535ccc51fbaf,iTE:P0897:n2,iTE:P0994:n3,narrower_than,左侧把热电优值限定为“接近 1”的取值区间，是右侧泛指“高热电优值”的受限具体情形，语义范围更窄。,reject,keep_separate_hierarchy_direction_not_asserted,一般电子材料ZT=热电优值同义缩写；0为离子电解质ZT，12为液体红氧转换ZT；2限定高温，10限定接近1，16/22限定高ZT，23原文为自旋分辨ZT。不能把性能同类当同定义。；左右定义分别为接近1的ZT / 高热电ZT,not_adjudicated_as_formal_relation,/Users/chl/Desktop/my_project/knowledge_reflection/stage2_normalization/dsh_flash_review/review_results.csv::pair_id=pair:93670a87535ccc51fbaf
iTE:P1135:n2,5,pair:1aba1ff00b2543bfbfad,iTE:P0897:n2,iTE:P1206:n2,narrower_than,两侧都是同一个热电优值 ZT，但左侧附加了取值限定“close to unity”，是受限定的更具体表述，属于右侧一般性 thermoelectric figure of merit 的下位。,reject,keep_separate_hierarchy_direction_not_asserted,一般电子材料ZT=热电优值同义缩写；0为离子电解质ZT，12为液体红氧转换ZT；2限定高温，10限定接近1，16/22限定高ZT，23原文为自旋分辨ZT。不能把性能同类当同定义。；左右定义分别为接近1的ZT / 自旋分辨ZT,not_adjudicated_as_formal_relation,/Users/chl/Desktop/my_project/knowledge_reflection/stage2_normalization/dsh_flash_review/review_results.csv::pair_id=pair:1aba1ff00b2543bfbfad
iTE:P1135:n2,5,pair:c30f660374bc053968bd,iTE:P0994:n3,iTE:P1570:n2,narrower_than,左侧“高优值”是被“高”这一取值条件限定的性能情形，右侧是通用的热电优值ZT量，前者为后者的受限特例。,reject,keep_separate_hierarchy_direction_not_asserted,一般电子材料ZT=热电优值同义缩写；0为离子电解质ZT，12为液体红氧转换ZT；2限定高温，10限定接近1，16/22限定高ZT，23原文为自旋分辨ZT。不能把性能同类当同定义。；左右定义分别为高热电ZT / 电子热电无量纲ZT,not_adjudicated_as_formal_relation,/Users/chl/Desktop/my_project/knowledge_reflection/stage2_normalization/dsh_flash_review/review_results.csv::pair_id=pair:c30f660374bc053968bd
iTE:P1876:n2,7,pair:58dd4e6c980079d274f5,iTE:P0378:n3,iTE:P0478:n3,broader_than,左侧指功率因子这一性能量本身，右侧加限定词指其峰值（maximum），是带极值限定的更具体表述，非同一测量对象，故为上位对下位。,reject,keep_separate_hierarchy_direction_not_asserted,修订：enhanced power factor为增强后的状态，enhancement in the power factor为变化过程，拆开25与15/24。普通电子、离子、混合及最大值仍按原定义分开。；左右定义分别为离子功率因子 / 最大功率因子,not_adjudicated_as_formal_relation,/Users/chl/Desktop/my_project/knowledge_reflection/stage2_normalization/dsh_flash_review/review_results.csv::pair_id=pair:58dd4e6c980079d274f5
iTE:P1876:n2,7,pair:dc234007ab607dec4bfb,iTE:P0478:n3,iTE:P0502:n2,narrower_than,同为功率因子量，左侧 'maximum power factor' 是加了最大限定的峰值取值，属于功率因子的受限子概念。,reject,keep_separate_hierarchy_direction_not_asserted,修订：enhanced power factor为增强后的状态，enhancement in the power factor为变化过程，拆开25与15/24。普通电子、离子、混合及最大值仍按原定义分开。；左右定义分别为最大功率因子 / 离子功率因子,not_adjudicated_as_formal_relation,/Users/chl/Desktop/my_project/knowledge_reflection/stage2_normalization/dsh_flash_review/review_results.csv::pair_id=pair:dc234007ab607dec4bfb
iTE:P1876:n2,7,pair:fc43cbd36e09f864609f,iTE:P0478:n3,iTE:P0515:n2,narrower_than,右侧 TE power factor 是泛指的性能量，左侧为其中取最大值的受限情形，故 left 更具体。,reject,keep_separate_hierarchy_direction_not_asserted,修订：enhanced power factor为增强后的状态，enhancement in the power factor为变化过程，拆开25与15/24。普通电子、离子、混合及最大值仍按原定义分开。；左右定义分别为最大功率因子 / 混合地聚物功率因子,not_adjudicated_as_formal_relation,/Users/chl/Desktop/my_project/knowledge_reflection/stage2_normalization/dsh_flash_review/review_results.csv::pair_id=pair:fc43cbd36e09f864609f
iTE:P1876:n2,7,pair:f2398fb2dc488d880fd0,iTE:P0478:n3,iTE:P0562:n2,narrower_than,左侧限定为功率因子的最大值（maximum），是右侧一般功率因子在“取极大”条件下的受限概念，语义范围更窄。,reject,keep_separate_hierarchy_direction_not_asserted,修订：enhanced power factor为增强后的状态，enhancement in the power factor为变化过程，拆开25与15/24。普通电子、离子、混合及最大值仍按原定义分开。；左右定义分别为最大功率因子 / 电子功率因子,not_adjudicated_as_formal_relation,/Users/chl/Desktop/my_project/knowledge_reflection/stage2_normalization/dsh_flash_review/review_results.csv::pair_id=pair:f2398fb2dc488d880fd0
iTE:P1876:n2,7,pair:640196ce8c6893852b0c,iTE:P0478:n3,iTE:P0582:n3,narrower_than,左侧为具体达到的最大功率因子取值，是功率因子的受限/极限取值概念，属于右侧一般功率因子的更具体形式。,reject,keep_separate_hierarchy_direction_not_asserted,修订：enhanced power factor为增强后的状态，enhancement in the power factor为变化过程，拆开25与15/24。普通电子、离子、混合及最大值仍按原定义分开。；左右定义分别为最大功率因子 / 电子功率因子,not_adjudicated_as_formal_relation,/Users/chl/Desktop/my_project/knowledge_reflection/stage2_normalization/dsh_flash_review/review_results.csv::pair_id=pair:640196ce8c6893852b0c
iTE:P1876:n2,7,pair:a8f4b479cc207584ec3d,iTE:P0478:n3,iTE:P0628:n4,narrower_than,两者为同一物理量（热功率因子，单位一致），但左侧带 'maximum' 限定，指该量的峰值取值，是受限定的更具体表述。,reject,keep_separate_hierarchy_direction_not_asserted,修订：enhanced power factor为增强后的状态，enhancement in the power factor为变化过程，拆开25与15/24。普通电子、离子、混合及最大值仍按原定义分开。；左右定义分别为最大功率因子 / 电子功率因子,not_adjudicated_as_formal_relation,/Users/chl/Desktop/my_project/knowledge_reflection/stage2_normalization/dsh_flash_review/review_results.csv::pair_id=pair:a8f4b479cc207584ec3d
iTE:P1876:n2,7,pair:dc742884ca1cfe2864fd,iTE:P0478:n3,iTE:P0674:n2,narrower_than,左侧 maximum power factor 是功率因子在特定条件下取得的极大值，是右侧泛指 power factors 的受限定的更具体概念。,reject,keep_separate_hierarchy_direction_not_asserted,修订：enhanced power factor为增强后的状态，enhancement in the power factor为变化过程，拆开25与15/24。普通电子、离子、混合及最大值仍按原定义分开。；左右定义分别为最大功率因子 / 电子功率因子,not_adjudicated_as_formal_relation,/Users/chl/Desktop/my_project/knowledge_reflection/stage2_normalization/dsh_flash_review/review_results.csv::pair_id=pair:dc742884ca1cfe2864fd
iTE:P1876:n2,7,pair:093b2fe5ba37b2c62f2d,iTE:P0478:n3,iTE:P0738:n2,narrower_than,左侧为功率因子的最大值，右侧为功率因子的一般取值，左侧是右侧加了“maximum”限定的更具体概念。,reject,keep_separate_hierarchy_direction_not_asserted,修订：enhanced power factor为增强后的状态，enhancement in the power factor为变化过程，拆开25与15/24。普通电子、离子、混合及最大值仍按原定义分开。；左右定义分别为最大功率因子 / 混合凝胶功率因子,not_adjudicated_as_formal_relation,/Users/chl/Desktop/my_project/knowledge_reflection/stage2_normalization/dsh_flash_review/review_results.csv::pair_id=pair:093b2fe5ba37b2c62f2d
iTE:P1876:n2,7,pair:c52741b779fa34f2034a,iTE:P0478:n3,iTE:P0779:n2,narrower_than,右侧即热电功率因子（PF）本身，左侧是其最大值形式，属加限定后的更窄概念，而非同一语义范围。,reject,keep_separate_hierarchy_direction_not_asserted,修订：enhanced power factor为增强后的状态，enhancement in the power factor为变化过程，拆开25与15/24。普通电子、离子、混合及最大值仍按原定义分开。；左右定义分别为最大功率因子 / 电子功率因子,not_adjudicated_as_formal_relation,/Users/chl/Desktop/my_project/knowledge_reflection/stage2_normalization/dsh_flash_review/review_results.csv::pair_id=pair:c52741b779fa34f2034a
iTE:P1876:n2,7,pair:70bafb2586937c4db931,iTE:P0478:n3,iTE:P1510:n2,narrower_than,两者同指 power factor，left 加了 maximum 限定，是该量的最大值特定形式，属受限概念。,reject,keep_separate_hierarchy_direction_not_asserted,修订：enhanced power factor为增强后的状态，enhancement in the power factor为变化过程，拆开25与15/24。普通电子、离子、混合及最大值仍按原定义分开。；左右定义分别为最大功率因子 / 电子功率因子,not_adjudicated_as_formal_relation,/Users/chl/Desktop/my_project/knowledge_reflection/stage2_normalization/dsh_flash_review/review_results.csv::pair_id=pair:70bafb2586937c4db931
iTE:P1876:n2,7,pair:d4eb1fc6b420e3891dce,iTE:P1013:n2,iTE:P1574:n2,narrower_than,左侧是被限定为“enhanced（提升）”状态下的功率因子，是右侧功率因子的受限更具体表述。,reject,keep_separate_hierarchy_direction_not_asserted,修订：enhanced power factor为增强后的状态，enhancement in the power factor为变化过程，拆开25与15/24。普通电子、离子、混合及最大值仍按原定义分开。；左右定义分别为增强后的电子功率因子状态 / 电子功率因子,not_adjudicated_as_formal_relation,/Users/chl/Desktop/my_project/knowledge_reflection/stage2_normalization/dsh_flash_review/review_results.csv::pair_id=pair:d4eb1fc6b420e3891dce
iTE:P1557:n2,8,pair:a2c5f78c775ebaa6add8,iTE:P0335:n4,iTE:P0650:n3,broader_than,左侧为一般意义上的离子导电率，右侧限定为离子凝胶（IGs）的离子导电率，是同一属性在特定材料体系中的受限概念，故左侧更宽泛。,reject,keep_separate_hierarchy_direction_not_asserted,除12/23外各成员均一般离子电导率，包括被否定存在的21/24仍是该物理量；12明确ionogel、23明确SPE材料限定，不删除这些范围。；左右定义分别为离子电导率 / 离子凝胶电导率,not_adjudicated_as_formal_relation,/Users/chl/Desktop/my_project/knowledge_reflection/stage2_normalization/dsh_flash_review/review_results.csv::pair_id=pair:a2c5f78c775ebaa6add8
iTE:P1557:n2,8,pair:d5739dca87dcdfcd775f,iTE:P0335:n4,iTE:P1557:n2,broader_than,右侧被限定为特定固体聚合物电解质（SPE）体系的离子电导率，是左侧通用离子电导率在具体材料上的受限实例。,reject,keep_separate_hierarchy_direction_not_asserted,除12/23外各成员均一般离子电导率，包括被否定存在的21/24仍是该物理量；12明确ionogel、23明确SPE材料限定，不删除这些范围。；左右定义分别为离子电导率 / 固体聚合物电解质电导率,not_adjudicated_as_formal_relation,/Users/chl/Desktop/my_project/knowledge_reflection/stage2_normalization/dsh_flash_review/review_results.csv::pair_id=pair:d5739dca87dcdfcd775f
iTE:P1557:n2,8,pair:b28942864423f4655106,iTE:P0366:n3,iTE:P0650:n3,broader_than,左侧为通用量“ionic conductivity”，右侧限定为特定材料（IGs）的离子电导，属更受限的具体概念，故左侧更宽泛。,reject,keep_separate_hierarchy_direction_not_asserted,除12/23外各成员均一般离子电导率，包括被否定存在的21/24仍是该物理量；12明确ionogel、23明确SPE材料限定，不删除这些范围。；左右定义分别为离子电导率 / 离子凝胶电导率,not_adjudicated_as_formal_relation,/Users/chl/Desktop/my_project/knowledge_reflection/stage2_normalization/dsh_flash_review/review_results.csv::pair_id=pair:b28942864423f4655106
iTE:P1557:n2,8,pair:0a24939f02c89391486f,iTE:P0366:n3,iTE:P1557:n2,broader_than,左侧为未限定材料的 ionic conductivity，右侧限定为 SPE 的 ionic conductivity，左侧更宽泛。,reject,keep_separate_hierarchy_direction_not_asserted,除12/23外各成员均一般离子电导率，包括被否定存在的21/24仍是该物理量；12明确ionogel、23明确SPE材料限定，不删除这些范围。；左右定义分别为离子电导率 / 固体聚合物电解质电导率,not_adjudicated_as_formal_relation,/Users/chl/Desktop/my_project/knowledge_reflection/stage2_normalization/dsh_flash_review/review_results.csv::pair_id=pair:0a24939f02c89391486f
iTE:P1557:n2,8,pair:4821b37c3c180f0441a7,iTE:P0403:n3,iTE:P0650:n3,broader_than,左侧为未加限定的通用离子电导率量，右侧明确限定为 IGs（离子凝胶）的离子电导率，右侧是左侧的受限子概念。,reject,keep_separate_hierarchy_direction_not_asserted,除12/23外各成员均一般离子电导率，包括被否定存在的21/24仍是该物理量；12明确ionogel、23明确SPE材料限定，不删除这些范围。；左右定义分别为离子电导率 / 离子凝胶电导率,not_adjudicated_as_formal_relation,/Users/chl/Desktop/my_project/knowledge_reflection/stage2_normalization/dsh_flash_review/review_results.csv::pair_id=pair:4821b37c3c180f0441a7
iTE:P1557:n2,8,pair:677c9912c4d35c475192,iTE:P0503:n3,iTE:P1557:n2,broader_than,两侧均为离子电导这一物理量，但右侧被限定为特定材料 SPE 的离子电导，是左侧一般离子电导的具体受限情形。,reject,keep_separate_hierarchy_direction_not_asserted,除12/23外各成员均一般离子电导率，包括被否定存在的21/24仍是该物理量；12明确ionogel、23明确SPE材料限定，不删除这些范围。；左右定义分别为离子电导率 / 固体聚合物电解质电导率,not_adjudicated_as_formal_relation,/Users/chl/Desktop/my_project/knowledge_reflection/stage2_normalization/dsh_flash_review/review_results.csv::pair_id=pair:677c9912c4d35c475192
